model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,resized,image_111.jpg,image_111.json,raam,0,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,1,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,2,0.669344870210136,0.801925212884117,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,3,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,4,0.9404103368560106,0.9692901743450095,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,5,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,6,0.7057127410344206,0.8274696249339673,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,7,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,8,0.9199356515282762,0.9582984208830164,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,9,0.7899756690997567,0.8826663766855154,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,10,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,11,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,deur,12,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,deur,13,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,14,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,15,0.9554090963068519,0.977196125466857,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,16,0.884978229317852,0.9389797882579404,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
sam2_small,resized,image_111.jpg,image_111.json,raam,17,0.0,0.0,18,7,11,25,7,1.9029500484466553,0.3258759219085169,0.3531014290809124,128,best
