model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,original,image_258.jpg,image_258.json,deur,0,0.7585685035164248,0.862711349600081,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,deur,1,0.0,0.0,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,2,0.5513708233568455,0.710817575083426,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,3,0.0,0.0,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,4,0.7584397338952936,0.8626280665476078,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,5,0.7274399110426824,0.8422173256418509,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,6,0.5660460713158725,0.7228983638268719,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,7,0.7059044283212409,0.8276013786023318,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,8,0.0198316915650075,0.03889208725132732,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,9,0.01017594537815126,0.020146877234028724,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,10,0.6039009752438109,0.7530402245088869,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
fastsam_x,original,image_258.jpg,image_258.json,raam,11,0.549290060851927,0.7090861482063368,12,10,2,170,16,1.2829883098602295,0.43758067870727135,0.5291699497085625,,best
