model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,original,image_48.jpg,image_48.json,raam,0,0.8249516441005803,0.9040805511393747,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,1,0.8842070338420703,0.9385455185772142,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,2,0.7637702503681885,0.866065464261857,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,3,0.6794281067895379,0.8091184183982247,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,4,0.9251042535446206,0.9610952257170089,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,5,0.8870093255259163,0.9401218250775772,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,6,0.7891774891774892,0.8821679167674813,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,7,0.7209423402316804,0.8378460142187264,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,8,0.7207294596954118,0.837702238006652,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,deur,9,0.4919413919413919,0.6594647679842868,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,deur,10,0.579689965654878,0.7339287812903984,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,deur,11,0.6512980564619095,0.7888316151202749,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,12,0.6403508771929824,0.7807486631016043,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,deur,13,0.9427248354862295,0.9705181282147786,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,deur,14,0.8923849814912744,0.943132597457035,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
fastsam_x,original,image_48.jpg,image_48.json,raam,15,0.7824442675159236,0.8779452819653825,16,16,0,118,23,1.1173129081726074,0.7610096424387552,0.8582070629561174,,best
