model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,resized,image_381.jpg,image_381.json,deur,0,0.9591796097172441,0.9791645492428093,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,1,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,2,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,3,0.9245761580563343,0.9608101546785045,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,4,0.23029869717190976,0.37437851100923353,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,5,0.6693951466859833,0.801961294801701,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,6,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,7,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,8,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,raam,9,0.0,0.0,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,deur,10,0.9368283093053735,0.9673839491135472,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
sam2_small,resized,image_381.jpg,image_381.json,deur,11,0.7033697199810157,0.8258567846196713,42,8,34,29,9,2.584223508834839,0.14414331237687267,0.15966048678249153,128,best
