model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,grayscale,image_453.jpg,image_453.json,deur,0,0.0,0.0,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,1,0.6253918495297806,0.7695274831243973,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,2,0.7675675675675676,0.8685015290519877,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,3,0.0,0.0,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,4,0.8575905728970791,0.9233364826562289,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,5,0.0,0.0,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,6,0.0,0.0,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,7,0.5350275648783112,0.6970918009810791,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,8,0.551523692090893,0.71094459582198,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,9,0.529375827308828,0.692276964047936,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,raam,10,0.43116710875331565,0.6025391529978686,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
sam2_small,grayscale,image_453.jpg,image_453.json,zonnepaneel,11,0.7425838479234774,0.8522790439132851,12,8,4,38,8,3.029686450958252,0.4200190025791044,0.5097080877162302,128,best
