model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,0,0.7549016978247458,0.8603350247600415,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,1,0.7568741793465668,0.8616145518492059,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,2,0.7146375594738316,0.8335727343954035,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,3,0.6467327397950613,0.7854738345404468,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,4,0.5340737951807228,0.6962817523622531,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,5,0.461205159209996,0.6312668091855734,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,6,0.44482125194291366,0.6157457212713936,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,7,0.6776304606493285,0.8078423425705457,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,8,0.5264519162943805,0.6897720271102896,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,9,0.47171358294616017,0.6410399257195915,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,10,0.41585662211421626,0.5874275906457842,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,11,0.3783147989734816,0.5489526764934057,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,12,0.4129881154499151,0.5845599279062782,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,13,0.5314641087804364,0.694060155550967,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,raam,14,0.4304229195088677,0.6018121125417263,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,deur,15,0.5051593671176335,0.6712370505789153,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
fastsam_x,grayscale,image_276.jpg,image_276.json,deur,16,0.553441390650693,0.712535914108574,17,17,0,138,29,1.401825189590454,0.5421582156034677,0.6955017736229645,,best
