model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,resized,image_332.jpg,image_332.json,deur,0,0.5078405441148687,0.6735997995238692,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,deur,1,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,2,0.7195894475182423,0.8369316857076241,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,3,0.67963133640553,0.809262510974539,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,4,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,5,0.6666666666666666,0.8,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,6,0.6906218144750255,0.8170033162496232,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,7,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,8,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,raam,9,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
sam2_small,resized,image_332.jpg,image_332.json,deur,10,0.0,0.0,11,5,6,23,5,2.4966704845428467,0.29675907356184844,0.35789066476869597,128,best
