model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,original,image_126.jpg,image_126.json,raam,0,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,1,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,deur,2,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,deur,3,0.8572259377726084,0.923125097855018,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,4,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,5,0.8685626441199078,0.9296585767174003,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,6,0.9173497267759563,0.9568934805842536,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,7,0.8104789193614409,0.8953199186072801,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,8,0.7281445960900037,0.8426894343649947,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,9,0.7668393782383419,0.8680351906158358,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,10,0.7714453584018801,0.8709784411276948,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,11,0.7521982414068745,0.8585766423357665,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,12,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,13,0.8434963579604579,0.9151049898396929,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,deur,14,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,15,0.5772717689226228,0.7319877021788531,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,16,0.7043137254901961,0.8265071329958582,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,17,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,18,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,19,0.7919276270006959,0.883883495145631,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,20,0.8161499639509733,0.8987693529178246,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,21,0.7948529411764705,0.8857025809094633,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,22,0.0,0.0,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,23,0.8016601135867191,0.8899127061105723,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,raam,24,0.6003890209639074,0.750303848750844,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
sam2_small,original,image_126.jpg,image_126.json,deur,25,0.6735525167297062,0.8049374130737135,54,20,34,73,20,2.0218470096588135,0.2852265190609783,0.3212373177509003,128,best
