model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,grayscale,image_492.jpg,image_492.json,raam,0,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,1,0.7718660287081339,0.8712464895225751,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,2,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,3,0.464572192513369,0.6344135098128708,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,4,0.43767148683722656,0.6088616082942178,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,5,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,6,0.5025847717515114,0.6689602892296926,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,deur,7,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,8,0.38452685421994887,0.5554631938671839,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,9,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
sam2_small,grayscale,image_492.jpg,image_492.json,raam,10,0.0,0.0,11,5,6,39,5,3.0111188888549805,0.23283830309365358,0.30354046279332186,128,best
