model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,original,image_111.jpg,image_111.json,raam,0,0.86875,0.9297658862876255,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,1,0.8348428343100692,0.9099883855981417,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,2,0.8527443105756358,0.9205202312138728,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,3,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,4,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,5,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,6,0.31595770838455867,0.48019431988041855,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,7,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,8,0.8614923883204393,0.9255932430620727,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,9,0.9483949121744397,0.9735140512310371,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,10,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,11,0.38698501872659175,0.558023357861338,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,deur,12,0.9098176718092567,0.9527796137181465,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,deur,13,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,14,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,15,0.943362515633375,0.9708559345407741,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,16,0.0,0.0,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
sam2_small,original,image_111.jpg,image_111.json,raam,17,0.9159220146222583,0.9561161755352978,18,10,8,56,10,1.913593053817749,0.4354594096975902,0.4765195110515958,128,best
