model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,0,0.9284818067754078,0.962914769030579,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,1,0.5439471938856079,0.7046189092991859,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,2,0.8870636550308009,0.940152339499456,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,3,0.7088633151625278,0.8296313799621928,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,4,0.9413776257938447,0.9698037242073477,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,5,0.0,0.0,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,6,0.7664653436870865,0.8677955063497232,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,7,0.8355691835952472,0.9104197118396324,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,8,0.7490561288698716,0.8565261188660239,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,raam,9,0.7735457063711911,0.8723155017571261,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,raam,10,0.7446351931330472,0.8536285362853628,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,raam,11,0.5689655172413793,0.7252747252747253,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,raam,12,0.48267326732673266,0.6510851419031719,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,13,0.8257409440175631,0.9045543363895987,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,14,0.6482538035961273,0.7865946399538469,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,zonnepaneel,15,0.43667196608373077,0.6078937661379564,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
fastsam_x,grayscale,image_78.jpg,image_78.json,raam,16,0.8065110565110565,0.8928935736144169,41,38,3,198,67,1.296452283859253,0.7046908899953066,0.7927148049722244,,best
