model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,resized,image_372.jpg,image_372.json,raam,0,0.5652758180474367,0.7222699175824175,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,1,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,2,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,3,0.5304347826086957,0.6931818181818182,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,4,0.5122035658646357,0.67742673992674,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,5,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,6,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,7,0.4938811188811189,0.6612053832650673,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,8,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,9,0.5048076923076923,0.670926517571885,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,10,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,11,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,12,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,zonnepaneel,13,0.7046236720035912,0.8267205056179775,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,deur,14,0.7426538532618739,0.8523251497958534,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,deur,15,0.7465366854797332,0.854876615746181,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,deur,16,0.6130490956072352,0.7601121345614738,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,deur,17,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,18,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,19,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,20,0.6702857142857143,0.8026000684228533,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,21,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,22,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
sam2_small,resized,image_372.jpg,image_372.json,raam,23,0.0,0.0,24,10,14,32,10,2.607410192489624,0.25348966659782196,0.31340186877801113,128,best
