model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,0,0.8031426553672316,0.8908254185841574,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,1,0.8243006993006993,0.9036895064686152,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,2,0.8774286399616215,0.9347131723521145,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,3,0.9095001184553423,0.952605459057072,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,4,0.954388389771942,0.9766619519094767,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,5,0.968340117593849,0.9839154411764706,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,6,0.868470736312146,0.9296059279218593,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,7,0.9128652886671419,0.9544480670703307,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,8,0.9600827912477824,0.979634937396289,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,deur,9,0.7897024860752615,0.8824958251100653,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
fastsam_x,grayscale,image_113.jpg,image_113.json,raam,10,0.9105058365758755,0.9531568228105907,11,11,0,76,18,0.9839153289794922,0.8889752508480812,0.9401593208960949,,best
