model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,0,0.9104145162166567,0.9531067823119579,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,1,0.9026871901904513,0.9488550665021254,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,2,0.8720133757618251,0.9316315653000663,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,3,0.8766025641025641,0.9342442356959864,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,4,0.831277213352685,0.9078660590449772,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,5,0.7328100470957614,0.8458053995289002,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,6,0.845867460908414,0.9164985881403792,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,7,0.9170432946145723,0.9567267439298462,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,8,0.8177458033573142,0.899736147757256,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,9,0.8331334932054356,0.9089719829935681,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,10,0.9133011272141707,0.9546862375437651,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,11,0.7217103708953461,0.8383644346871569,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,12,0.6935763888888888,0.8190671450538185,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,13,0.7209146929987379,0.837827343716295,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,14,0.8521595874221044,0.9201794415654729,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,15,0.0,0.0,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,16,0.5489613126599427,0.7088121674481888,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,17,0.7885431400282885,0.8817714511664689,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,18,0.9346517038456275,0.9662221907827255,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,19,0.5247846889952154,0.6883394000251035,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,deur,20,0.6681748736631802,0.8010849272605587,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
fastsam_x,grayscale,image_72.jpg,image_72.json,raam,21,0.8472367049009385,0.91730172170477,22,21,1,142,42,1.2891228199005127,0.7615277068326417,0.8425954105526994,,best
