model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,resized,image_90.jpg,image_90.json,raam,0,0.7974717881944444,0.8873260692402886,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,deur,1,0.0,0.0,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,2,0.6265889905402922,0.7704330893474972,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,3,0.7009345794392523,0.8241758241758241,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,4,0.891096688300882,0.9424126157203703,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,5,0.0,0.0,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,6,0.8710987996306556,0.9311093564942755,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,zonnepaneel,7,0.5992253887507949,0.7493945418398699,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,zonnepaneel,8,0.18494718033917432,0.31216105394037197,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,zonnepaneel,9,0.2624080882352941,0.41572624681470693,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,zonnepaneel,10,0.17307511810530926,0.29507934391252166,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,zonnepaneel,11,0.48539007092198583,0.6535523300229182,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,12,0.6108225108225108,0.7583982800322494,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,13,0.0,0.0,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,14,0.0,0.0,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
sam2_small,resized,image_90.jpg,image_90.json,raam,15,0.4799698606052995,0.6486211285532456,16,12,4,32,9,3.031222105026245,0.41768931649286845,0.5117743675058837,128,best
