model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,resized,image_42.jpg,image_42.json,raam,0,0.8896680691912109,0.9416130628401781,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,1,0.7957025348329696,0.8862297840516032,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,2,0.6190069224852577,0.764674831081081,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,3,0.48588089443959775,0.6539970952689966,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,4,0.8793812970058181,0.9358199939595289,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,5,0.3118218161050828,0.4754026991728341,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,6,0.3732859941234084,0.5436391191940804,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,7,0.0,0.0,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,8,0.41937765205091937,0.5909317389138017,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,9,0.434010152284264,0.6053097345132743,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,10,0.7426470588235294,0.8523206751054853,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,11,0.5427461139896373,0.7036104114189756,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,12,0.617043847241867,0.7631751585392521,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,13,0.5165300932466799,0.6811999254704677,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,14,0.5052383446830802,0.6713067687489125,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,15,0.14088335220838052,0.24697240420885447,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
fastsam_x,resized,image_42.jpg,image_42.json,raam,16,0.6307692307692307,0.7735849056603774,17,16,1,128,30,1.0917179584503174,0.5237643160871137,0.6523404887145707,,best
