model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
sam2_small,original,image_255.jpg,image_255.json,raam,0,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,1,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,2,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,3,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,4,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,5,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,6,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,7,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,8,0.7970174625251121,0.8870447607172034,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,9,0.3313993819764142,0.4978211443728685,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,10,0.44274065960812947,0.6137494727962884,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,11,0.5631172839506173,0.7205054793168131,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,12,0.38959913326110507,0.5607360049898643,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,13,0.3783277332644094,0.5489662931883175,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,14,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,15,0.5419607843137255,0.7029501525940997,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,16,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,17,0.4989800081599347,0.6657593903102885,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,18,0.6557203389830508,0.7920665387076136,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,19,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,raam,20,0.31358313817330213,0.47744696024246747,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,deur,21,0.49615770130304043,0.6632425189816883,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,deur,22,0.483421052631579,0.6517651232925314,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,deur,23,0.6755035427115675,0.8063289936329944,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,deur,24,0.48063524590163936,0.6492284270984707,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,zonnepaneel,25,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
sam2_small,original,image_255.jpg,image_255.json,zonnepaneel,26,0.0,0.0,27,14,13,54,14,2.4424219131469727,0.2610430913616158,0.34213375037931515,128,best
