model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,grayscale,image_208.jpg,image_208.json,deur,0,0.51224680057632,0.6774645519251247,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,deur,1,0.0,0.0,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,2,0.0,0.0,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,3,0.0,0.0,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,4,0.35071707953063885,0.5193050193050193,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,5,0.41020066889632106,0.5817621249851773,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,6,0.5990625,0.7492671487199531,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,7,0.6538461538461539,0.7906976744186046,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,8,0.6582917422867514,0.7939396012175519,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,9,0.3816435665175161,0.5524486571879936,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,10,0.5884104443426478,0.7408795962509013,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,11,0.7094626837182668,0.8300417323823747,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,12,0.6771844660194175,0.8075253256150506,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
fastsam_x,grayscale,image_208.jpg,image_208.json,raam,13,0.5184839432412248,0.6828968400344276,14,11,3,104,19,1.0667047500610352,0.4328250034982327,0.5518734480030127,,best
