model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,resized,image_214.jpg,image_214.json,raam,0,0.8232209737827715,0.9030402629416598,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,1,0.7245004913200132,0.8402438792759597,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,2,0.5930735930735931,0.7445652173913043,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,3,0.6721781305114638,0.803955174686882,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,4,0.5637839777518615,0.7210509709434071,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,5,0.6506912442396313,0.7883863763260748,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,6,0.676842889054356,0.8072824156305506,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,7,0.4937555489789879,0.661092839877957,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,8,0.6631607828790927,0.7974704426725323,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,9,0.7077147623019182,0.8288442284681693,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,10,0.6515468227424749,0.7890140488545754,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,11,0.6875104357989648,0.8148221441646465,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,12,0.5324215607401448,0.6948761024779504,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,13,0.30553444344641745,0.4680603334215401,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,14,0.3662858089087597,0.5361774330384196,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,raam,15,0.46822916666666664,0.6378148279531749,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,deur,16,0.38458920758386,0.5555282469014431,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,deur,17,0.7135030400213803,0.8328004367152773,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
fastsam_x,resized,image_214.jpg,image_214.json,deur,18,0.5459450830140485,0.7062929841591111,19,19,0,115,26,1.0026183128356934,0.5907625243587582,0.7332272824158229,,best
