model,condition,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_gt_matched,n_gt_missed,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used,overlap_mode
fastsam_x,resized,image_366.jpg,image_366.json,raam,0,0.28370027921453744,0.4420039222677839,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,1,0.5459086689359445,0.7062625107234772,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,2,0.6594707520891365,0.7947964750314729,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,3,0.5723361771646397,0.7280073885938583,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,4,0.6150827503838935,0.7616733572786816,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,5,0.6506203473945409,0.788334335538184,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,6,0.6316854582249205,0.7742735648476258,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,7,0.5998670654702559,0.7498961362692148,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,8,0.5708624708624709,0.7268140673690459,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,9,0.6388200297471492,0.7796097413401906,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,10,0.649493487698987,0.7875065801017722,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,11,0.5830339872893064,0.7366032466399023,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,12,0.5190571715145437,0.6833938593595246,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,13,0.0,0.0,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,14,0.0,0.0,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,15,0.0,0.0,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,raam,16,0.4491369812706574,0.6198682209832742,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
fastsam_x,resized,image_366.jpg,image_366.json,deur,17,0.43547933651953896,0.6067371719545632,18,15,3,81,16,0.9747316837310791,0.466919720210029,0.5936544765721429,,best
