model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_base_plus,image_218.jpg,image_218.json,raam,0,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,1,0.40422885572139305,0.5757307351638619,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,2,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,3,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,4,0.3485793485793486,0.5169578622816033,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,5,0.3797892720306513,0.5505032974661576,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,6,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,7,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,8,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,9,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,10,0.6188955672426747,0.764589859612484,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,11,0.6766395663956639,0.8071377772030776,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,12,0.533234126984127,0.6955677774183112,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,deur,13,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,14,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,deur,15,0.38836898395721925,0.5594607607125662,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,16,0.5191864295125165,0.6835058810775652,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,17,0.4333999333999334,0.6047159948890696,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,18,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,19,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,deur,20,0.48656047784967643,0.6546124225682237,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,21,0.6601928374655648,0.7953206670538455,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,22,0.4777244305493524,0.6465676829498659,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,23,0.4723374423088158,0.6416157447821601,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,deur,24,0.7084043157296991,0.8293169353498421,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,25,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,26,0.4321167883211679,0.6034658511722731,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,27,0.43820767743717204,0.6093802505880659,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,28,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,29,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
sam2_base_plus,image_218.jpg,image_218.json,raam,30,0.0,0.0,31,52,16,3.2142632007598877,0.2573505178543541,0.33994998388028946,128
