model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
fastsam_x,image_130.jpg,image_130.json,raam,0,0.8971643320806286,0.9457950657302359,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,1,0.7503705272072835,0.8573847828716584,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,2,0.874624451120869,0.9331196449485298,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,3,0.812704343764596,0.8966761144035043,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,4,0.8939873417721519,0.9440267335004177,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,5,0.8939988782950085,0.9440331655315368,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,deur,6,0.8643705780269657,0.9272518974652728,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,deur,7,0.9036572976633932,0.9493907320110291,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,8,0.7756773787019534,0.8736692689850958,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
fastsam_x,image_130.jpg,image_130.json,raam,9,0.8416013925152306,0.9139886578449905,10,63,18,1.0856750011444092,0.850815652114808,0.9185336063292271,
