model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_h,image_366.jpg,image_366.json,raam,0,0.2638292218433057,0.4175077095598542,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,1,0.5562626173966471,0.7148698570260286,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,2,0.32531150745174686,0.4909208221955941,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,3,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,4,0.5842006483535233,0.7375336564351104,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,5,0.4261373035566584,0.5976104860225032,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,6,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,7,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,8,0.5202797202797202,0.6844526218951242,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,9,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,10,0.658465991316932,0.794066317626527,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,11,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,12,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,13,0.4866850321395776,0.6547251389746758,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,14,0.10711778744910852,0.19350748161298503,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,15,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,raam,16,0.0,0.0,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
sam_vit_h,image_366.jpg,image_366.json,deur,17,0.3944335113859994,0.5657258064516129,18,84,8,9.466944694519043,0.24015129673184551,0.32505110543333415,128
