model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_h,image_235.jpg,image_235.json,raam,0,0.6301651048639001,0.773130406219205,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,1,0.0,0.0,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,2,0.3079427083333333,0.47088103534096565,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,3,0.0,0.0,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,4,0.0,0.0,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,5,0.0,0.0,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,6,0.33897735671571594,0.5063227619429947,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,7,0.3928752535496957,0.564121234185856,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,8,0.3621666564020447,0.531750876003165,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,9,0.6329069120695757,0.7751904378522326,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,10,0.8091048111986825,0.8944808572617562,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,11,0.6964866342474031,0.8210929814444181,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,deur,12,0.44441795157102737,0.6153592193833569,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,13,0.6441383728379244,0.7835573738554451,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,14,0.43956043956043955,0.6106870229007634,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,deur,15,0.3649100118547257,0.5347019344650612,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
sam_vit_h,image_235.jpg,image_235.json,raam,16,0.0,0.0,17,91,14,7.93249773979187,0.3566854243061452,0.46360447887383643,128
