model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_h,image_42.jpg,image_42.json,raam,0,0.5874168179068361,0.7400914634146342,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,1,0.8466204506065858,0.9169404035664007,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,2,0.6705670567056705,0.802801724137931,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,3,0.49455047137272934,0.6618049786147266,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,4,0.8921399885255307,0.9429957550030321,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,5,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,6,0.39233553863437776,0.5635646404877174,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,7,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,8,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,9,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,10,0.6450381679389313,0.7842227378190255,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,11,0.4739538855678907,0.6431054461181923,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,12,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,13,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,14,0.8385231316725978,0.9121703363174449,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,15,0.08865833529827871,0.1628763266190167,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
sam_vit_h,image_42.jpg,image_42.json,raam,16,0.0,0.0,17,111,17,9.67435336112976,0.3488119908370252,0.4194455183587131,128
