model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_base_plus,image_187.jpg,image_187.json,raam,0,0.5658613445378151,0.7227477024216811,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,1,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,2,0.5678082191780822,0.7243337702053299,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,3,0.4551074477480129,0.6255310540157799,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,4,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,5,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,6,0.0002500416736122687,0.0004999583368052662,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,7,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,8,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,9,0.6421339563862928,0.7820725634337207,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,10,0.4280089988751406,0.5994486018117369,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,11,0.32767934312878133,0.49361217348848563,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,12,0.3716582719876017,0.5419108819998588,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,13,0.5551680641092231,0.7139653609427931,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,14,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,15,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,16,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,raam,17,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,deur,18,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,deur,19,0.5515505763922715,0.7109669317706153,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,deur,20,0.5620906639270579,0.719664584018415,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
sam2_base_plus,image_187.jpg,image_187.json,deur,21,0.0,0.0,22,60,10,3.2690272331237793,0.2285144058156314,0.3015797082929646,128
