model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_small,image_394.jpg,image_394.json,deur,0,0.7069188909043794,0.8282981630484287,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,deur,1,0.3199281586756208,0.4847660178666509,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,2,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,3,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,4,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,5,0.3230929144771034,0.4883903631284916,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,6,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,7,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,8,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,9,0.3957899791900112,0.5671196742932507,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,10,0.6033710824335001,0.7526281208935611,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,11,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,12,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,13,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,14,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,15,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,raam,16,0.6014397905759162,0.7511238250919493,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,17,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,18,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,19,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,20,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,21,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
sam2_small,image_394.jpg,image_394.json,zonnepaneel,22,0.0,0.0,23,75,6,2.8282577991485596,0.12828438331550135,0.16836200714444924,128
