model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_small,image_232.jpg,image_232.json,raam,0,0.4360897198775936,0.607329352534832,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,1,0.3626999780845935,0.5323255065937601,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,2,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,3,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,4,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,5,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,zonnepaneel,6,0.38884007029876977,0.5599493831066118,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,zonnepaneel,7,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,8,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,9,0.608780276816609,0.7568221535152574,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,10,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,deur,11,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,deur,12,0.40103746397694523,0.5724864242224782,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,13,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,14,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,15,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,16,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,17,0.0,0.0,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
sam2_small,image_232.jpg,image_232.json,raam,18,0.34508104033169995,0.5131007426089393,19,48,7,2.8995182514190674,0.13381729207295848,0.18642176645167782,128
