model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_l,image_19.jpg,image_19.json,raam,0,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,1,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,2,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,3,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,4,0.3429451904028175,0.5107359449270611,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,5,0.7611297271421733,0.8643653166621365,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,6,0.5648674242424242,0.7219364599092284,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,deur,7,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,deur,8,0.6879150066401063,0.8151062155782848,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
sam_vit_l,image_19.jpg,image_19.json,raam,9,0.0,0.0,10,59,5,5.099480152130127,0.23568573484275213,0.29121439370767105,128
