model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_l,image_54.jpg,image_54.json,raam,0,0.0,0.0,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,1,0.8428237698934151,0.9147090282454542,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,deur,2,0.6834059756174594,0.8119324577861163,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,deur,3,0.4274445055953036,0.5988947436062203,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,4,0.8214611872146119,0.9019804462271246,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,5,0.0,0.0,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,6,0.5388639760837071,0.7003399708596406,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,7,0.790273556231003,0.8828522920203735,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,8,0.8020179372197309,0.8901331342540749,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,9,0.693449575871819,0.8189787115625434,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,10,0.6926775147928994,0.8184400262180468,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,11,0.0,0.0,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,raam,12,0.8526315789473684,0.9204545454545454,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
sam_vit_l,image_54.jpg,image_54.json,deur,13,0.502289901534234,0.668699032085969,14,62,12,6.125446081161499,0.5462385342143966,0.6376724563085794,128
