model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_l,image_365.jpg,image_365.json,deur,0,0.5991915232437067,0.7493680582152432,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,deur,1,0.6365886160289358,0.7779457950447831,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,deur,2,0.46371976647206004,0.6336182336182337,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,deur,3,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,4,0.44298665465397824,0.6139857956762663,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,5,0.40148399785446093,0.5729412515149582,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,6,0.3488254609749937,0.5172284644194757,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,7,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,8,0.8173959068454482,0.899524318027376,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,9,0.6204819277108434,0.7657992565055762,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,10,0.46712538226299694,0.6367899947889526,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,11,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,12,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,13,0.7070625353935766,0.828396758447467,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,14,0.5680140273163529,0.7245012065210994,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,15,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,16,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,17,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,18,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,19,0.5368044454593895,0.6985982465699143,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,20,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,21,0.0,0.0,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
sam_vit_l,image_365.jpg,image_365.json,raam,22,0.6689434364994664,0.801637037984397,23,70,13,6.160691022872925,0.3164618991615743,0.4008841051014671,128
