model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_b,image_389.jpg,image_389.json,deur,0,0.5382026040012703,0.6997811635492794,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,deur,1,0.671604938271605,0.8035450516986706,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,2,0.40058997050147493,0.5720303285593934,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,3,0.5552026900803287,0.713993993993994,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,4,0.6769063363187411,0.8073275431765998,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,5,0.6264996604542368,0.7703655594730006,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,6,0.5645216792842395,0.7216540195754977,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,7,0.5065811677354033,0.6724910394265233,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,8,0.6824652087475149,0.8112681382048494,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,9,0.6631324549777813,0.7974499601556274,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,10,0.0,0.0,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,11,0.0,0.0,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,12,0.7076265699857568,0.8287837427964817,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,13,0.0,0.0,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,14,0.6057371581054036,0.754466140423764,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,zonnepaneel,15,0.8517686225551394,0.9199514584925165,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,zonnepaneel,16,0.0,0.0,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
sam_vit_b,image_389.jpg,image_389.json,raam,17,0.7933032839665164,0.8847396768402155,18,83,16,4.167440891265869,0.4913412413880784,0.5976582120203564,128
