model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_h,image_160.jpg,image_160.json,raam,0,0.4422889788743447,0.6133153415892224,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,1,0.0,0.0,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,2,0.6709360110661406,0.8030660738923808,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,3,0.7361599632971403,0.8480324150536214,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,4,0.5593605863397991,0.7174230145867099,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,5,0.5699863743342004,0.7261035938301313,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,6,0.6933145718119048,0.8188845514629151,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,7,0.6627784868410423,0.7971939643027176,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,8,0.6064589836835839,0.7550257925577203,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,9,0.5288277089759527,0.6918081165995804,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,10,0.4129044483395708,0.5844761106454317,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,11,0.5026310799279416,0.6690013092928241,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,12,0.0,0.0,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,raam,13,0.0,0.0,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,deur,14,0.3966344796431193,0.5679860914567582,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,deur,15,0.0,0.0,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
sam_vit_h,image_160.jpg,image_160.json,zonnepaneel,16,0.7958501243247877,0.88632131773693,17,72,18,7.663089036941528,0.4457724586740899,0.5575669231180554,128
