model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
fastsam_x,image_265.jpg,image_265.json,raam,0,0.6148978246539222,0.7615315535962119,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,1,0.6053880692751764,0.7541953012625859,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,2,0.7229495057440556,0.8391998759497596,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,3,0.6892230576441103,0.8160237388724035,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,4,0.6681110892259208,0.8010390837170859,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,5,0.5189135144142643,0.6832693362589138,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,deur,6,0.7420132610006027,0.8519031141868512,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,deur,7,0.4668135499862297,0.6365001877581675,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,deur,8,0.7288173485356584,0.8431397905082115,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,zonnepaneel,9,0.39624179501480117,0.5675833461361193,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,zonnepaneel,10,0.7760252365930599,0.8738898756660746,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,zonnepaneel,11,0.7056526207605345,0.8274282959749337,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,12,0.5277927684835402,0.6909219357117626,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,13,0.39985945186226285,0.571285140562249,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,14,0.4421272158498436,0.6131597975415762,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,15,0.44867149758454106,0.6194247603167987,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,16,0.6100840336134454,0.7578288100208769,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,17,0.46878927524088815,0.6383342840844267,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,18,0.6652393927598287,0.798971482000935,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,19,0.6724806201550387,0.8041714947856315,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,20,0.6402375130981488,0.780664395229983,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,21,0.5875299760191847,0.7401812688821753,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,22,0.46894803548795944,0.6384814495254529,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
fastsam_x,image_265.jpg,image_265.json,raam,23,0.46938775510204084,0.6388888888888888,24,192,28,1.3361928462982178,0.584841433671044,0.7311673836432532,
