model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_base_plus,image_368.jpg,image_368.json,deur,0,0.7646811099153058,0.8666507570333837,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,deur,1,0.7603394459617635,0.8638554884468332,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,2,0.7014613778705637,0.8245398773006135,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,3,0.6045766590389016,0.753565316600114,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,4,0.7207413776631317,0.8377102881572372,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,5,0.6348508033664881,0.7766467766467766,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,6,0.6044202122480771,0.7534437769282116,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,7,0.5651538761199845,0.7221703689876174,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,8,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,9,0.5803329461866047,0.7344439000489956,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,10,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,11,0.7080368693402329,0.8290650887573965,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,12,0.5585537379605565,0.7167590367354947,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,13,0.6812776723592663,0.8104285015612656,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,14,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,deur,15,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,16,0.6288583116400148,0.7721461187214612,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,17,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,18,0.626844494892168,0.7706261991976278,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,19,0.0,0.0,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
sam2_base_plus,image_368.jpg,image_368.json,raam,20,0.6013421513324256,0.7510476768903736,21,50,15,3.3071844577789307,0.46387957361407073,0.5610999605720667,128
