model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
fastsam_s,image_209.jpg,image_209.json,raam,0,0.47522642514651037,0.6442759118815456,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,1,0.5241393786733837,0.6877840517835009,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,zonnepaneel,2,0.8956741471632272,0.9449663577504126,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,3,0.6419956140350878,0.7819699499165276,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,4,0.7120551090700344,0.83181330472103,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,5,0.6968777190958942,0.8213646879248253,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,6,0.6158181111542946,0.7622369212266987,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,7,0.7145798163626631,0.8335334518034676,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,raam,8,0.6562990440861749,0.792488586441554,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,deur,9,0.6150858849887976,0.7616757606584666,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
fastsam_s,image_209.jpg,image_209.json,deur,10,0.6647230320699709,0.7985989492119089,11,178,25,0.4464092254638672,0.6556794801678217,0.787337084847267,
