model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam_vit_b,image_130.jpg,image_130.json,raam,0,0.48476422199049934,0.6529847834568865,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,1,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,2,0.9071296723580987,0.9513036113967697,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,3,0.8530721282279609,0.9207111965401249,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,4,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,5,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,deur,6,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,deur,7,0.9067127555157257,0.9510743061772605,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,8,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
sam_vit_b,image_130.jpg,image_130.json,raam,9,0.0,0.0,10,71,6,3.9771728515625,0.3151678778092285,0.3476073897571042,128
