model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
fastsam_x,image_496.jpg,image_496.json,deur,0,0.7028017805708301,0.8254651699215747,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,1,0.6915469743348246,0.8176503340757239,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,deur,2,0.6193252294715952,0.7649176560704711,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,3,0.4799658994032396,0.6486175115207373,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,4,0.8214814814814815,0.9019926799511997,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,5,0.6275518536665033,0.7711605037378957,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,6,0.0,0.0,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,7,0.8773508711203415,0.9346690430827853,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,8,0.5332662979721803,0.6955951470106022,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,deur,9,0.0,0.0,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,10,0.8163110718343644,0.8988670327378884,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,11,0.4634974533106961,0.6334106728538283,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
fastsam_x,image_496.jpg,image_496.json,raam,12,0.5732638888888889,0.7287574486868241,13,99,20,1.099818468093872,0.5543356001580727,0.6631617845884255,
