model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_base_plus,image_332.jpg,image_332.json,deur,0,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,deur,1,0.6047844505357588,0.7537267080745341,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,2,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,3,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,4,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,5,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,6,0.6393985728848114,0.7800404166018965,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,7,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,8,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,raam,9,0.0,0.0,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
sam2_base_plus,image_332.jpg,image_332.json,deur,10,0.6596129499005245,0.7948997384481256,11,48,3,3.5036723613739014,0.1730723612110086,0.21169698755677782,128
